run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
150,169,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
151,449,1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
152,445,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
153,146,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154,117,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
155,228,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
156,416,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
157,450,2294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
158,3000,8047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
159,135,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
160,125,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
161,346,1777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
162,619,2307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
163,122,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
164,406,1877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
165,349,1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
166,265,1469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
167,187,978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
168,3000,10444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
169,314,1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
170,336,1682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
171,540,2214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
172,291,1653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
173,152,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,208,1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,3000,8844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,297,1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
177,323,1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
178,176,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
179,223,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
180,233,1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
181,205,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
182,181,1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
183,264,1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
184,180,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
185,437,2043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
186,283,1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
187,241,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
188,320,1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
189,233,1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
190,3000,9897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
191,123,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192,3000,8078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193,402,1873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
194,97,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
195,372,1573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
196,459,2471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
197,313,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
198,152,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
199,346,1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
