run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
375,396,42460,28270,15933,580,1.551136e+06,754,1.499989e+06,449,246,125,0,0,1,0,396,overflow
376,348,12579,30378,7970,465,669959,629,788341,454,232,132,0,0,0,0,348,
377,3000,69069,115197,18078,666,1.678512e+06,850,1.847495e+06,524,275,139,0,0,0,0,3000,overflow
378,151,3008,13236,977,180,51431,257,71486,168,89,55,0,0,0,0,151,
379,311,12644,28111,8440,422,659821,617,862986,438,235,151,0,0,0,0,311,
380,397,18380,34524,13072,546,984801,797,1.64391e+06,559,276,154,0,0,0,0,397,
381,409,168797,39257,103922,1492,7.152034e+07,955,2.582877e+06,700,354,209,0,0,0,0,409,limit
382,159,3207,13937,1065,193,80841,269,105815,181,95,52,0,0,0,0,159,
383,797,172260,58717,43456,1188,8.531475e+06,1525,7.809866e+06,970,479,250,0,0,0,0,797,limit
384,357,66934,31765,15913,496,911572,677,1.332371e+06,502,240,133,0,0,0,0,357,overflow
385,157,2737,12070,857,166,75150,218,82364,149,79,45,0,0,0,0,157,
386,257,8133,23182,4804,352,362062,503,520204,328,157,92,0,0,0,0,257,
387,266,7172,22539,3995,331,220064,531,453047,304,142,82,0,0,0,0,266,
388,364,11536,27586,6859,410,350388,570,473962,406,193,112,0,0,0,0,364,
389,132,1677,9299,451,108,26202,144,30989,101,53,32,0,0,0,0,132,
390,296,10907,24636,7203,380,651441,513,716727,376,190,108,0,0,0,0,296,
391,260,4411,18492,1941,243,189216,349,321260,230,129,77,0,0,0,0,260,
392,681,122753,47017,25171,904,2.518127e+06,1228,2.817388e+06,706,356,191,0,0,1,0,681,overflow
393,346,71027,31481,17563,513,1.145791e+06,764,1.352791e+06,518,260,155,0,0,0,0,346,overflow
394,160,2396,11694,695,149,44247,199,55122,135,72,39,0,0,0,0,160,
395,3000,37936,99873,8353,386,587263,481,737641,317,183,116,0,0,0,0,3000,overflow
396,112,1676,8376,383,103,13549,136,18377,95,44,27,0,0,0,0,112,
397,405,65715,34813,14477,527,1.062656e+06,742,1.14792e+06,561,280,175,0,0,0,0,405,overflow
398,173,2654,12365,816,161,45479,228,68419,142,76,43,0,0,0,0,173,
399,208,3669,17430,1285,229,157633,315,153667,227,115,65,0,0,0,0,208,
400,231,4407,18422,1697,267,152750,398,246289,278,142,98,0,0,0,0,231,
