run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,left_to_concrete,conceded
268,3000,13857,145295,1343,656,45773,656,45773,7,2,0,2,0,0,1229.89913,3777.6699999999996,0,
269,95,805,5964,44,9,684,9,648,4,3,0,3,0,0,16.992359999999998,155.064,0,
270,198,1529,12048,152,42,2099,42,2099,2,1,0,1,0,0,75.57518999999999,313.248,0,
271,3000,14337,156257,1312,983,51067,983,51067,0,0,0,0,0,0,1776.2122699999998,4062.682,0,
272,247,1737,13991,138,41,2308,39,2230,6,4,1,3,0,0,72.29733999999999,363.76599999999996,0,
273,383,2421,24324,149,114,4127,114,4127,3,2,0,2,0,0,199.14987,632.424,0,
274,129,924,8437,52,15,881,15,881,4,3,0,3,0,0,27.491609999999998,219.362,0,
275,117,834,7342,61,11,609,11,546,3,1,1,0,0,0,19.8536,190.892,0,
276,150,885,8278,40,12,609,12,609,3,1,0,1,0,0,21.628289999999996,215.22799999999998,0,
277,125,852,8099,48,16,973,16,973,4,3,1,2,0,0,29.45113,210.57399999999998,0,
278,91,628,5562,35,8,417,8,417,5,2,0,2,0,0,14.460769999999998,144.612,0,
279,147,943,8729,82,18,1134,18,1134,3,1,1,0,0,0,33.28254,226.95399999999998,0,
280,101,698,5951,43,14,722,13,668,4,2,1,1,0,0,24.0048,154.726,0,
281,3000,14427,150151,1694,915,58945,915,58945,0,0,0,0,0,0,1696.8154499999996,3903.926,0,
282,458,3025,27395,245,82,5261,80,5116,14,5,2,3,0,0,149.34106,712.27,0,
283,120,906,7939,44,20,789,20,789,2,1,0,1,0,0,35.18608999999999,206.414,0,
284,88,610,5293,27,6,331,6,331,3,1,0,1,0,0,10.91511,137.618,0,
