run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
81,135,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82,177,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83,102,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84,142,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85,125,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
86,116,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87,117,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88,109,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
89,131,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90,190,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
91,142,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
92,162,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93,201,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
94,134,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
95,173,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,105,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
97,139,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98,112,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
99,156,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100,258,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
101,223,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102,260,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103,118,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
104,84,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105,145,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
106,129,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
107,317,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
108,104,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
109,125,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110,153,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111,121,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
112,194,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
113,134,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
114,279,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
115,214,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
116,157,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
117,115,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118,151,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
119,127,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
120,93,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121,129,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
122,123,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
123,100,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124,104,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
125,122,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
126,464,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127,166,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
128,132,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129,162,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130,103,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
131,82,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132,208,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
133,112,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
134,120,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
135,113,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
136,79,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
137,131,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
138,138,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
139,124,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
140,108,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
141,159,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
142,142,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
143,176,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
144,273,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
145,227,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
146,168,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
147,124,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148,145,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
